"ORDER_ID","STARTUP_ID","COUNTRY","EXTENSION","ENROLLMENT_DATE","NS_INTERNAL_ID","PAYING_CUSTOMER","PAYING_CUSTOMER_DATE","MIGRATION_STAGE","PRODUCTION_STAGE","MENTORSHIP_MILESTONES"
7932,19607,"Hungary","Y",26-FEB-21,413933,"",,,1,
7934,19612,"Colombia","Y",23-FEB-21,417663,"Y",22-MAY-21,,3,
7935,19613,"United States of America","Y",24-FEB-21,413939,"",,,1,
8021,19757,"United Kingdom","",03-MAR-21,418966,"",,,1,
8022,19758,"Brazil","Y",05-MAR-21,402442,"",,4,3,
8023,19759,"United Kingdom","",05-MAR-21,418972,"",,,1,
8024,19764,"Canada","Y",05-MAR-21,418973,"",,,1,
8025,19765,"India","",05-MAR-21,418974,"",,,1,
8026,19766,"Latvia","",03-MAR-21,418962,"",,,3,
8027,19772,"Nigeria","Y",03-MAR-21,418963,"",,,1,
8028,19773,"Ireland","Y",04-MAR-21,418968,"",,,3,
8029,19775,"Argentina","",03-MAR-21,418965,"",,,1,
8030,19776,"United States of America","",03-MAR-21,418964,"",,,1,
8033,19779,"Spain","",05-MAR-21,418969,"",,,1,
8034,19780,"Netherlands","",04-MAR-21,418967,"",,,1,
7921,19590,"United States of America","",25-FEB-21,412929,"",,,1,
7922,19591,"Australia","Y",25-FEB-21,412928,"Y",16-NOV-21,,3,
7923,19593,"United States of America","",26-FEB-21,412930,"",,,1,
7924,19594,"India","Y",25-FEB-21,412926,"",,,1,
7925,19595,"India","Y",26-FEB-21,412927,"",,,1,
7926,19596,"Slovakia","Y",26-FEB-21,412924,"",,,1,
7927,19598,"Czech Republic","",26-FEB-21,412923,"Y",09-MAR-21,,2,
7928,19599,"Russian Federation","",26-FEB-21,412925,"",,,1,
8121,20113,"Armenia","Y",26-MAR-21,438447,"Y",02-MAY-21,,3,
8122,20114,"Spain","",25-MAR-21,438444,"",,,1,
8124,20122,"Colombia","Y",25-MAR-21,438445,"",,,2,
8125,20128,"South Africa","",25-MAR-21,438446,"",,,1,
9017,22155,"India","",13-AUG-21,545263,"",,,2,
9018,22159,"Brazil","",13-AUG-21,545266,"",,,1,
9019,22173,"United States of America","",24-JUL-21,545269,"",,,1,
9020,22174,"United States of America","",24-JUL-21,545268,"",,,1,
9027,22325,"India","",17-AUG-21,548869,"",,,1,
9028,22327,"India","",17-AUG-21,548868,"",,,1,
9920,24077,"United States of America","",25-OCT-21,644921,"Y",10-DEC-21,,3,
8035,19781,"Netherlands","",05-MAR-21,418971,"",,,1,
8037,19811,"Italy","",08-MAR-21,421976,"Y",19-JUN-21,,3,
8038,19814,"United States of America","",08-MAR-21,421974,"",,,1,
8039,19815,"United States of America","",08-MAR-21,421975,"",,,1,
8040,19816,"United Arab Emirates","",07-MAR-21,421973,"",,,1,
8041,19817,"Saudi Arabia","",08-MAR-21,421978,"",,,1,
8042,19821,"United Kingdom","Y",08-MAR-21,421977,"Y",05-JAN-22,,3,
8067,19916,"Jordan","Y",14-MAR-21,426914,"",,,2,
8068,19917,"Uruguay","Y",12-MAR-21,426913,"",,4,3,
8284,20426,"Brazil","Y",19-APR-21,454623,"Y",27-JUN-21,,3,
8300,20485,"Germany","Y",26-APR-21,461156,"",,,3,
8301,20486,"India","",26-APR-21,461155,"",,,1,
9226,22905,"India","",20-SEP-21,578199,"",,,1,
9227,22913,"United Kingdom","Y",17-SEP-21,578196,"",,,1,
9228,22915,"Norway","",19-SEP-21,578197,"",,,1,
9229,22916,"United Kingdom","",20-SEP-21,578198,"",,,1,
9230,22919,"Chile","",20-SEP-21,578200,"",,,1,
9231,22921,"United States of America","",17-SEP-21,578201,"",,,1,
9232,22922,"United States of America","",20-SEP-21,578202,"",,,2,
9603,23604,"United States of America","",19-SEP-21,600292,"",,,1,
9604,23605,"United States of America","",14-OCT-21,600289,"",,,1,
9605,23608,"United States of America","",12-OCT-21,600294,"",,,1,
9606,23609,"United States of America","",14-OCT-21,600291,"",,,1,
9607,23614,"United States of America","",18-OCT-21,603514,"",,,1,
9608,23618,"United States of America","",18-OCT-21,603512,"",,,3,
9610,23620,"United States of America","",18-OCT-21,603515,"",,,1,
9611,23621,"United States of America","",18-OCT-21,831890,"",,,1,
9613,23625,"Brazil","Y",18-OCT-21,603509,"",,,1,
9614,23626,"Brazil","",14-OCT-21,603506,"",,,1,
9615,23627,"Brazil","Y",18-OCT-21,603510,"Y",25-JAN-22,,3,
8341,20645,"Brazil","Y",03-MAY-21,466841,"Y",19-AUG-21,4,3,
8342,20646,"Brazil","Y",04-MAY-21,471564,"",,4,3,
11950,28836,"United Kingdom","",14-FEB-22,719156,"",,,2,
8983,22096,"United States of America","",11-AUG-21,544060,"",,,1,
11951,28851,"South Africa","Y",14-FEB-22,719256,"",,,1,
8985,22102,"Saudi Arabia","",11-AUG-21,544056,"Y",26-JAN-22,,2,
8986,22104,"India","",11-AUG-21,544057,"",,,2,
8987,22107,"Brazil","",11-AUG-21,544058,"",,,2,
9029,22328,"Saudi Arabia","",17-AUG-21,548867,"",,,2,
9030,22330,"United Kingdom","",16-AUG-21,548866,"Y",29-DEC-21,,2,
9031,22349,"Chile","Y",17-AUG-21,548870,"",,,2,
9032,22350,"United States of America","",18-AUG-21,548871,"",,,1,
11952,28853,"Saudi Arabia","",14-FEB-22,719157,"",,,1,
11953,28854,"Israel","",13-FEB-22,719158,"",,,1,
11221,26744,"Singapore","",28-NOV-21,660790,"Y",12-MAY-22,,2,
11222,26745,"Australia","",10-DEC-21,659781,"",,,1,
11223,26746,"India","Y",09-DEC-21,660789,"Y",24-JUN-22,,2,
11224,26758,"United States of America","",09-DEC-21,660886,"",,,1,
11225,26759,"United States of America","Y",09-DEC-21,655864,"Y",23-MAY-22,,3,
11226,26775,"Saudi Arabia","",09-DEC-21,660787,"",,,2,
11227,26776,"Brazil","Y",10-DEC-21,660791,"Y",25-MAY-22,,3,
11228,26777,"United Kingdom","",09-DEC-21,660786,"",,,1,
11229,26778,"Saudi Arabia","",09-DEC-21,660788,"Y",16-APR-22,,3,
11230,26804,"United Arab Emirates","",12-DEC-21,662803,"",,,1,
11231,26805,"Israel","",12-DEC-21,662804,"",,,1,
11232,26806,"Brazil","",12-DEC-21,662805,"",,,1,
9236,22933,"Brazil","",21-SEP-21,579703,"",,,2,
9237,22937,"France","",20-SEP-21,579698,"",,,2,
9238,22938,"Ireland","",21-SEP-21,579699,"",,,1,
9241,22942,"India","",22-SEP-21,579700,"",,,1,
9242,22944,"United States of America","Y",20-SEP-21,579704,"",,,2,
9301,23084,"Brazil","",30-SEP-21,588352,"",,,1,
9302,23089,"United States of America","Y",30-SEP-21,588354,"Y",15-NOV-21,,3,
9303,23090,"United States of America","Y",01-OCT-21,588355,"Y",14-NOV-21,,3,
9304,23092,"United States of America","Y",30-SEP-21,588353,"Y",14-NOV-21,,3,
9306,23097,"Turkey","",30-SEP-21,588341,"",,,1,
9308,23099,"Italy","",30-SEP-21,588346,"Y",20-MAR-22,,3,
12299,29829,"Brazil","Y",09-MAR-22,755564,"",,,2,
12300,29830,"Brazil","Y",10-MAR-22,755566,"",,,2,
12405,30470,"India","Y",30-MAR-22,795447,"",,,1,
10984,25892,"United States of America","Y",18-NOV-21,628700,"",,,1,
10985,25893,"Canada","",18-NOV-21,643209,"",,,1,
10986,25894,"Canada","",18-NOV-21,636517,"",,,1,
12854,32185,"Japan","",19-JUN-22,910695,"",,,1,
12855,32186,"India","Y",16-JUN-22,910673,"",,,1,
12408,30477,"Saudi Arabia","",30-MAR-22,795453,"",,,1,
10990,25921,"United Kingdom","",21-NOV-21,643806,"",,,1,
10991,25924,"Australia","",21-NOV-21,643807,"",,,1,
12409,30486,"Brazil","",30-MAR-22,795451,"",,,1,
12410,30487,"Canada","Y",30-MAR-22,795452,"",,,3,
12411,30488,"United States of America","Y",30-MAR-22,795450,"",,,3,
9480,23389,"United Kingdom","",10-OCT-21,696983,"",,,1,
9654,23686,"Germany","Y",19-OCT-21,603500,"Y",22-MAY-22,,3,
9665,23699,"South Africa","Y",19-OCT-21,603499,"",,,1,
12341,30130,"Poland","Y",16-MAR-22,767983,"",,,1,
8407,20769,"India","",11-MAY-21,480002,"",,,1,
8408,20775,"Brazil","Y",12-MAY-21,480003,"",,,3,
8409,20776,"Brazil","Y",14-MAY-21,448505,"",,,2,
8410,20777,"Brazil","",14-MAY-21,480006,"",,,1,
8411,20780,"Uruguay","Y",12-MAY-21,480004,"",,,1,
8412,20781,"United States of America","",13-MAY-21,480005,"",,,1,
8447,20862,"Australia","",23-MAY-21,484914,"",,,1,
8448,20889,"United Kingdom","Y",24-MAY-21,485816,"",,,1,
8449,20890,"South Africa","",24-MAY-21,485814,"",,,1,
8450,20892,"Greece","",24-MAY-21,485815,"",,,1,
9073,22415,"India","",19-AUG-21,550276,"",,,1,
9074,22416,"India","",20-AUG-21,550277,"",,,1,
12342,30131,"United Kingdom","",17-MAR-22,767982,"",,,2,
9076,22418,"Taiwan","",21-AUG-21,550274,"",,,1,
9077,22428,"Brazil","",19-AUG-21,550279,"",,,1,
9078,22429,"Brazil","",19-AUG-21,550278,"",,,1,
12343,30143,"Nigeria","Y",17-MAR-22,767981,"",,,1,
12344,30151,"United States of America","",16-MAR-22,768083,"",,,1,
9081,22493,"United States of America","Y",22-AUG-21,551880,"",,,3,
12345,30155,"United States of America","Y",16-MAR-22,768084,"",,,3,
12763,31891,"Saudi Arabia","Y",08-JUN-22,897539,"",,,1,
12764,31892,"Denmark","",08-JUN-22,869919,"",,,1,
12765,31895,"Austria","",07-JUN-22,897538,"",,,1,
12828,32113,"Spain","",15-JUN-22,908162,"",,,1,
12829,32118,"United States of America","",15-JUN-22,908161,"",,,1,
9674,23713,"Argentina","",19-OCT-21,603511,"",,,1,
12830,32119,"Japan","",14-JUN-22,908159,"",,,1,
9678,23718,"Brazil","",21-SEP-21,603507,"",,,2,
9684,23724,"Saudi Arabia","",19-OCT-21,603498,"Y",25-DEC-21,,3,
9685,23725,"Brazil","Y",19-OCT-21,603508,"Y",07-JUN-22,,3,
12346,30156,"Canada","",16-MAR-22,767984,"",,,1,
11109,26142,"Saudi Arabia","",23-NOV-21,646027,"",,,1,
11113,26167,"United States of America","Y",17-NOV-21,646127,"",,,3,
11114,26168,"United States of America","Y",23-NOV-21,646128,"",,,1,
11117,26194,"India","",17-NOV-21,646028,"",,,1,
11161,26376,"India","Y",29-NOV-21,651051,"",,,2,
11162,26382,"United States of America","",29-NOV-21,651150,"",,,1,
11163,26383,"Canada","",29-NOV-21,651149,"",,,1,
11164,26391,"Bulgaria","",29-NOV-21,651049,"",,,1,
11165,26393,"Japan","",29-NOV-21,651050,"",,,1,
9698,23739,"Netherlands","Y",19-OCT-21,603501,"Y",19-FEB-22,,3,
9700,23741,"Ukraine","",19-OCT-21,831797,"",,,1,
9711,23762,"Sweden","",19-OCT-21,605808,"",,,1,
11309,27047,"United States of America","",21-DEC-21,669434,"",,,1,
11141,26304,"Finland","",25-NOV-21,648738,"",,,1,
11142,26311,"United Kingdom","Y",28-NOV-21,648737,"",,,2,
11144,26313,"United Arab Emirates","Y",25-NOV-21,648739,"",,,3,
11148,26320,"Saudi Arabia","Y",25-NOV-21,648736,"",,,1,
11149,26321,"Spain","Y",26-NOV-21,648740,"Y",24-MAY-22,,3,
12201,29468,"India","Y",24-FEB-22,738627,"",,,3,
12202,29469,"India","Y",25-FEB-22,738630,"",,,2,
12203,29470,"India","Y",25-FEB-22,738629,"Y",07-MAY-22,,2,
12835,32160,"United States of America","Y",20-JUN-22,910704,"",,,1,
12836,32161,"United States of America","",20-JUN-22,910702,"",,,1,
12206,29477,"United Kingdom","Y",25-FEB-22,738620,"",,,1,
12837,32166,"India","Y",20-JUN-22,910706,"",,,1,
12838,32167,"India","Y",18-JUN-22,910691,"",,,1,
12839,32169,"Saudi Arabia","",20-JUN-22,910707,"",,,1,
12210,29496,"United States of America","Y",25-FEB-22,738634,"",,,1,
12211,29497,"Costa Rica","",24-FEB-22,738632,"",,,1,
12212,29498,"United States of America","",26-FEB-22,738719,"",,,1,
8141,20194,"Brazil","Y",30-MAR-21,414236,"",,,1,
12840,32171,"Japan","",16-JUN-22,910683,"",,,1,
8541,21129,"India","Y",08-JUN-21,497984,"",,,1,
8542,21130,"India","",08-JUN-21,497986,"",,,1,
8543,21135,"Spain","Y",08-JUN-21,497989,"",,,1,
8544,21139,"Canada","Y",08-JUN-21,497985,"",,,2,
8545,21142,"Mexico","",08-JUN-21,497988,"",,,2,
8546,21143,"Mexico","",08-JUN-21,489945,"",,,1,
12841,32172,"Japan","",17-JUN-22,910688,"",,,1,
12842,32173,"Japan","",18-JUN-22,910692,"",,,1,
8547,21144,"Ecuador","Y",08-JUN-21,497987,"",,4,3,
12856,32187,"India","Y",19-JUN-22,910700,"",,,1,
8762,21595,"United States of America","Y",14-JUL-21,524459,"",,,1,
8763,21596,"United States of America","Y",14-JUL-21,524361,"",,,3,
8764,21597,"Mexico","Y",13-JUL-21,523150,"Y",28-APR-22,12,3,
8765,21598,"United States of America","",14-JUL-21,524363,"",,,1,
12857,32189,"Japan","",17-JUN-22,910685,"",,,1,
11984,29252,"Slovenia","",20-FEB-22,730397,"",,,1,
12858,32190,"Japan","",20-JUN-22,910705,"",,,1,
12859,32191,"Japan","",16-JUN-22,910682,"",,,1,
12860,32192,"Japan","",16-JUN-22,910681,"",,,1,
12861,32193,"Japan","",20-JUN-22,910709,"",,,1,
11989,29260,"Brazil","Y",17-FEB-22,730404,"",,,2,
12862,32194,"Japan","",18-JUN-22,910690,"",,,1,
12863,32195,"Japan","",20-JUN-22,910711,"",,,1,
11606,27935,"United States of America","Y",21-JAN-22,695284,"",,,2,
11604,27933,"United States of America","",05-JAN-22,695283,"",,,1,
11607,27937,"United States of America","",22-JAN-22,695285,"Y",13-MAR-22,,3,
11605,27934,"Canada","",11-JAN-22,695286,"",,,1,
12864,32196,"Japan","",20-JUN-22,910708,"",,,1,
12865,32197,"Japan","",18-JUN-22,910689,"",,,1,
12866,32198,"Japan","",20-JUN-22,910716,"",,,1,
11609,27939,"United States of America","",21-JAN-22,695282,"",,,1,
11610,27954,"Brazil","",23-JAN-22,695280,"",,,2,
11611,27955,"Brazil","Y",23-JAN-22,695281,"",,,1,
11612,27956,"Brazil","",22-JAN-22,695279,"",,,1,
11613,27957,"India","",22-JAN-22,695278,"",,,2,
11614,27958,"Singapore","",20-JAN-22,828880,"",,,2,
9731,23790,"United Kingdom","",20-OCT-21,605810,"",,,1,
12646,31425,"Brazil","",16-MAY-22,868519,"",,,1,
11616,27960,"India","",22-JAN-22,695276,"",,,1,
11617,27961,"India","",23-JAN-22,695277,"",,,1,
9736,23801,"United States of America","",20-OCT-21,605812,"",,,1,
11618,27962,"Germany","Y",08-JAN-22,695274,"",,,1,
11151,26330,"United States of America","Y",27-NOV-21,648748,"",,,1,
11152,26331,"United States of America","Y",27-NOV-21,648747,"",,,2,
12647,31426,"Singapore","Y",16-MAY-22,862216,"",,,3,
11154,26338,"India","",19-NOV-21,648742,"",,,1,
11155,26341,"India","",26-NOV-21,648745,"",,,1,
12648,31439,"France","",16-MAY-22,862214,"",,,1,
11993,29273,"South Africa","Y",18-FEB-22,730398,"",,,1,
12649,31440,"Israel","Y",16-MAY-22,862217,"",,,3,
12650,31441,"Saudi Arabia","",15-MAY-22,862213,"",,,1,
12651,31442,"Germany","",16-MAY-22,862215,"",,,1,
12652,31443,"Israel","",15-MAY-22,878040,"",,,1,
8853,21795,"United States of America","",24-JUL-21,533602,"Y",31-DEC-21,,3,
8854,21796,"United States of America","Y",24-JUL-21,533603,"Y",01-FEB-22,,3,
8856,21798,"United States of America","",27-JUL-21,533604,"",,,1,
8857,21799,"United Kingdom","Y",26-JUL-21,533600,"",,,2,
8858,21802,"Brazil","",26-JUL-21,533601,"",,,1,
9122,22673,"China","",01-SEP-21,562022,"Y",28-DEC-21,,2,
9123,22678,"Italy","",02-SEP-21,562021,"",,,1,
9124,22679,"Denmark","",02-SEP-21,562020,"",,,1,
9126,22682,"United States of America","Y",01-SEP-21,562025,"Y",27-NOV-21,5,3,
9127,22687,"Brazil","",01-SEP-21,562023,"",,,1,
9141,22712,"India","",02-SEP-21,562324,"",,,2,
9142,22713,"India","Y",04-SEP-21,562323,"",,,1,
9143,22714,"Armenia","",03-SEP-21,562322,"",,,1,
9144,22715,"United States of America","Y",02-SEP-21,562327,"",,,3,
9145,22716,"United States of America","",04-SEP-21,562329,"",,,1,
9146,22717,"Mexico","",02-SEP-21,562325,"",,,1,
11619,27964,"United Kingdom","",21-JAN-22,695275,"",,,1,
11620,27966,"France","",23-JAN-22,695273,"",,,1,
11166,26405,"Brazil","",30-NOV-21,651867,"",,,1,
11167,26406,"Brazil","",30-NOV-21,651866,"",,,1,
11168,26407,"Brazil","",30-NOV-21,651868,"",,,1,
11169,26408,"United Kingdom","",30-NOV-21,651863,"",,,2,
11170,26409,"United Kingdom","",30-NOV-21,651861,"",,,1,
11310,27048,"United States of America","",22-DEC-21,669431,"",,,1,
11172,26413,"United States of America","",30-NOV-21,651869,"",,,1,
11311,27053,"Singapore","Y",22-DEC-21,643912,"",,,3,
9147,22718,"Uruguay","Y",04-SEP-21,562326,"",,,1,
9148,22719,"United States of America","Y",04-SEP-21,562328,"Y",17-MAY-22,,3,
11601,27904,"United States of America","",20-JAN-22,694267,"",,,1,
9165,22753,"India","",07-SEP-21,566435,"",,,2,
9166,22754,"France","",07-SEP-21,335487,"",,,1,
9202,22844,"India","",14-SEP-21,573865,"",,,1,
9203,22845,"Sri Lanka","",15-SEP-21,573864,"",,,1,
9204,22850,"Brazil","",14-SEP-21,573866,"",,,2,
9205,22851,"United States of America","",14-SEP-21,573867,"",,,1,
9206,22861,"Brazil","",15-SEP-21,575066,"",,,1,
9207,22870,"Spain","",15-SEP-21,575065,"",,,1,
9221,22884,"United States of America","Y",16-SEP-21,576293,"Y",21-OCT-21,,3,
9222,22887,"Brazil","Y",16-SEP-21,576292,"Y",26-OCT-21,,3,
9223,22894,"India","",16-SEP-21,576291,"",,,1,
9224,22897,"Switzerland","",16-SEP-21,576289,"",,,1,
9225,22900,"Germany","",16-SEP-21,576290,"",,,1,
11602,27905,"Canada","",20-JAN-22,694268,"",,,1,
11961,29025,"United States of America","Y",15-FEB-22,727909,"",,,1,
12655,31479,"Brazil","",16-MAY-22,868919,"",,,1,
11603,27910,"India","",20-JAN-22,694266,"",,4,3,
12672,31530,"India","",22-MAY-22,873032,"",,,2,
11964,29037,"Togo","Y",16-FEB-22,727897,"Y",30-APR-22,,3,
12673,31542,"United Kingdom","",20-MAY-22,873029,"",,,1,
12674,31544,"Italy","",20-MAY-22,873030,"",,,1,
12675,31545,"Saudi Arabia","",22-MAY-22,873033,"",,,1,
10427,24932,"Georgia","",09-NOV-21,630497,"",,,1,
10428,24934,"Brazil","Y",10-NOV-21,630530,"",,4,3,
12676,31553,"Brazil","Y",19-MAY-22,818140,"",,,1,
12677,31556,"United States of America","",19-MAY-22,873028,"",,,1,
12678,31557,"Canada","Y",20-MAY-22,873031,"",,,3,
12868,32200,"Japan","",20-JUN-22,910710,"",,,1,
12869,32201,"Japan","",19-JUN-22,910696,"",,,1,
12237,29587,"Kenya","Y",01-MAR-22,744438,"",,1,2,
12238,29588,"Israel","",01-MAR-22,744431,"",,,1,
10436,24944,"Switzerland","Y",10-NOV-21,603598,"",,,3,
12239,29589,"Kenya","Y",02-MAR-22,744436,"",,4,3,
12870,32202,"Japan","",18-JUN-22,910694,"",,,1,
12871,32203,"Japan","",17-JUN-22,910687,"",,,1,
12872,32204,"Japan","",19-JUN-22,910699,"",,,1,
12240,29595,"Japan","Y",28-FEB-22,744452,"",,,3,
11266,26967,"Brazil","Y",01-DEC-21,650944,"",,4,3,
11326,27306,"United States of America","",03-JAN-22,673849,"",,,1,
11327,27321,"Brazil","Y",19-DEC-21,673848,"",,,2,
8302,20499,"Mexico","",27-APR-21,465541,"",,,1,
8303,20500,"Saudi Arabia","Y",27-APR-21,465544,"Y",27-SEP-21,,3,
8304,20512,"United States of America","",27-APR-21,465540,"",,,1,
8305,20513,"Belgium","Y",27-APR-21,440859,"Y",11-JUN-22,,3,
8306,20519,"Switzerland","",27-APR-21,465542,"",,,1,
8307,20526,"India","Y",27-APR-21,465543,"",,,1,
8840,21739,"Brazil","",23-JUL-21,532396,"",,,1,
9281,23030,"Saudi Arabia","",26-SEP-21,584520,"Y",10-MAY-22,,2,
9282,23031,"Finland","",27-SEP-21,584521,"",,,1,
9283,23032,"Saudi Arabia","",28-SEP-21,584519,"",,,2,
9284,23033,"Spain","",28-SEP-21,584523,"",,,1,
9285,23034,"Nigeria","",28-SEP-21,584522,"",,,1,
9286,23037,"Singapore","",26-SEP-21,584525,"Y",24-MAY-22,,2,
9287,23038,"Australia","",26-SEP-21,584527,"",,,1,
9289,23040,"India","",28-SEP-21,584524,"",,,3,
9291,23045,"United States of America","",27-SEP-21,584530,"",,,1,
11966,29040,"South Africa","",15-FEB-22,727893,"",,,1,
11967,29049,"Finland","",16-FEB-22,727903,"",,,1,
9294,23058,"Brazil","Y",28-SEP-21,584528,"",,,1,
11968,29050,"France","",16-FEB-22,727902,"",,,2,
10923,25822,"United Kingdom","",19-NOV-21,643203,"",,,1,
10932,25832,"Brazil","",20-NOV-21,643205,"",,,1,
10448,24966,"Italy","Y",10-NOV-21,630517,"",,,2,
10457,24987,"Taiwan","Y",10-NOV-21,630528,"Y",19-FEB-22,,3,
10458,24995,"Brazil","",09-NOV-21,630529,"",,,2,
11577,27751,"United States of America","Y",17-JAN-22,690127,"Y",18-FEB-22,,3,
11578,27762,"Singapore","",17-JAN-22,690030,"",,,2,
11579,27763,"Poland","",17-JAN-22,690028,"",,,1,
11580,27765,"Denmark","Y",18-JAN-22,687421,"Y",10-MAR-22,,3,
11581,27782,"Croatia","Y",19-JAN-22,691346,"",,,2,
11582,27783,"Brazil","Y",18-JAN-22,691347,"",,,2,
8182,20238,"Brazil","",01-APR-21,446188,"",,,2,
8183,20239,"Brazil","Y",07-APR-21,447294,"",,6,2,
8491,21007,"United Kingdom","Y",01-JUN-21,491757,"",,,1,
8493,21009,"Saudi Arabia","Y",01-JUN-21,404725,"Y",24-SEP-21,,3,
8494,21010,"Saudi Arabia","",01-JUN-21,491758,"",,,2,
8495,21017,"United States of America","",01-JUN-21,491756,"",,,1,
8496,21024,"United States of America","",02-JUN-21,492958,"",,,1,
8497,21025,"United States of America","Y",03-JUN-21,492962,"",,5,3,
8498,21029,"Estonia","Y",02-JUN-21,484812,"Y",01-JUL-22,,3,
8499,21034,"India","",02-JUN-21,492959,"",,,1,
8500,21035,"India","",02-JUN-21,492960,"",,,1,
8501,21041,"Australia","",02-JUN-21,492961,"",,,1,
8502,21046,"Australia","",02-JUN-21,492957,"Y",28-SEP-21,,2,
8521,21069,"Latvia","Y",04-JUN-21,493961,"",,,2,
8522,21072,"Germany","",03-JUN-21,404272,"",,,1,
8523,21076,"Canada","",04-JUN-21,493959,"",,,2,
8524,21078,"United States of America","Y",03-JUN-21,493957,"",,,2,
8525,21079,"Paraguay","",03-JUN-21,493958,"",,,1,
8526,21080,"United States of America","Y",04-JUN-21,493960,"",,,1,
8527,21081,"United States of America","",05-JUN-21,493963,"",,,1,
8528,21082,"United States of America","",05-JUN-21,493962,"",,,1,
10957,25858,"France","Y",19-NOV-21,339834,"",,,3,
12373,30251,"Saudi Arabia","",23-MAR-22,780105,"",,,1,
11313,27077,"Israel","Y",24-DEC-21,696982,"Y",22-MAY-22,,3,
11177,26501,"Brazil","Y",01-DEC-21,653265,"",,,1,
11178,26502,"Brazil","Y",02-DEC-21,653263,"",,,2,
11179,26503,"Brazil","Y",01-DEC-21,653264,"",,,1,
11183,26550,"Brazil","Y",03-DEC-21,653768,"",,,2,
11184,26551,"Brazil","Y",02-DEC-21,647834,"",,,2,
9022,22206,"India","",15-AUG-21,547156,"",,,1,
9023,22207,"India","Y",15-AUG-21,547157,"Y",30-APR-22,,3,
9024,22209,"United Kingdom","",16-AUG-21,547155,"",,,1,
12517,30980,"Chile","Y",22-APR-22,831184,"",,,1,
11586,27801,"United States of America","",19-JAN-22,692757,"",,,1,
11888,28406,"South Africa","Y",03-FEB-22,704714,"",,,1,
11889,28416,"Belgium","",03-FEB-22,699291,"",,,1,
