"STARTUP_ID","ORDER_ID","SPM","MONTH","SUM(USED_AMOUNT_CD)","SUM(PAYG_AMOUNT_CD)","SUM(PROMO_AMOUNT_CD)"
1909,3986,"11239848",01-FEB-21,48.77419358,0,48.77419358
1278,3337,"11082895",01-FEB-21,40.880891177,0,40.880891177
1623,3702,"11137648",01-FEB-21,116.725774467,0,116.725774467
4516,7185,"11771030",01-FEB-21,0,0,0
2504,5722,"11328910",01-FEB-21,1982.839570208,1982.839570208,0
679,2759,"10983956",01-FEB-21,28.775811066,0,28.775811066
4698,7284,"11782628",01-FEB-21,0,0,0
222,2601,"10925509",01-FEB-21,172.480665079,76.54887694,95.931788139
3434,6490,"11565900",01-FEB-21,754.73703505,0,754.73703505
4370,7105,"11763985",01-SEP-21,0,0,0
923,2982,"11019420",01-FEB-21,0,0,0
1105,3164,"11063832",01-FEB-21,21.961604739,21.961604739,0
1981,4060,"11248699",01-JUL-22,0.210944363,0.210944363,0
1365,3444,"11094143",01-FEB-21,0,0,0
3096,6268,"11370457",01-FEB-21,5.44253377,0.032396035,5.410137735
961,3020,"11032757",01-FEB-21,23.476576368,0,23.476576368
4475,7170,"11768426",01-FEB-21,65.03616,0,65.03616
20832,8428,"15352949",01-SEP-21,3.551144268,0,3.551144268
1133,3191,"11069728",01-FEB-21,0,0,0
19358,7835,"12952263",01-FEB-21,2.2509275,0,2.2509275
3936,6826,"11726587",01-SEP-21,0,0,0
4512,7183,"11769831",01-FEB-21,4.8263287872,0,4.8263287872
2445,5663,"11307545",01-FEB-21,50.9146720935,0,50.9146720935
3970,6844,"11727007",01-FEB-21,0,0,0
4079,6954,"11741452",01-FEB-21,277.5918522,277.5918522,0
1968,4042,"11250289",01-FEB-21,43.590464603,0,43.590464603
238,2617,"10927867",01-FEB-21,2.868310424,0,2.868310424
927,2987,"11019738",01-FEB-21,701.447289565,701.447289565,0
1361,3440,"11094009",01-FEB-21,461.634434943,195.353015514,266.281419429
2267,5504,"11273036",01-FEB-21,11.188696267,0,11.188696267
1481,3560,"11108427",01-FEB-21,460.097805737,460.097805737,0
21621,8789,"15980325",01-FEB-22,4119.6266652194448,0,4119.6266652194448
3054,6231,"11361734",01-FEB-21,0,0,0
23229,9362,"17034414",01-FEB-22,403.838701504,0,403.838701504
21609,8783,"15966302",01-SEP-21,64.6077344,0,64.6077344
2756,5945,"11341002",01-FEB-21,5.625835006,0,5.625835006
19598,7927,"13254262",01-FEB-21,93.69133234,0,93.69133234
1006,3065,"11046033",01-FEB-21,3453.385854089,3453.385854089,0
3630,6642,"11583814",01-FEB-21,41.664,0,41.664
2509,5727,"11329193",01-FEB-21,227.833635248,0,227.833635248
3370,6464,"11551895",01-FEB-21,15.997935464,0,15.997935464
4358,7088,"11757207",01-FEB-21,0,0,0
3180,6352,"11378956",01-JUN-22,20.215957881,20.215957881,0
2573,5790,"11325671",01-FEB-21,307.234924732,307.234924732,0
3866,6781,"11714685",01-FEB-21,147.9790275526,0,147.9790275526
3684,6680,"11587472",01-FEB-21,3222.051281445,0,3222.051281445
1068,3127,"11058362",01-FEB-21,12.512780793,0,12.512780793
1081,3140,"11054367",01-FEB-21,36.35087946,0,36.35087946
1262,3321,"11082159",01-FEB-21,12.51285121,0,12.51285121
1263,3322,"11082231",01-FEB-21,0,0,0
1301,3360,"11084517",01-FEB-21,100.232960129,0,100.232960129
955,3014,"11036126",01-FEB-21,300.384896395,0,300.384896395
2516,5733,"11323365",01-FEB-21,19.520017908,0,19.520017908
818,2879,"11010582",01-FEB-21,248.089901216,248.089901216,0
810,2871,"11006336",01-FEB-21,21.035435662,0,21.035435662
3183,6353,"11377243",01-FEB-22,0,0,0
4183,7009,"11747956",01-SEP-21,15.1320096,0,15.1320096
19566,7914,"12974315",01-FEB-21,7.181112482,0,7.181112482
1593,3672,"11125902",01-FEB-22,8873.2387694442,8873.2387694442,0
19936,8073,"15266950",01-SEP-21,0,0,0
2946,6144,"11353059",01-SEP-21,107.23425933,0,107.23425933
1301,3360,"11084517",01-SEP-21,146.8485559605,146.8485559605,0
4022,6905,"11734966",01-JUN-22,0.550367452,0,0.550367452
4122,6980,"11743782",01-SEP-21,187.140791544,0,187.140791544
2625,5844,"11334927",01-SEP-21,1067.143731091,0,1067.143731091
818,2879,"11010582",01-FEB-22,3193.663524246,3193.663524246,0
21947,8942,"16182754",01-SEP-21,28.7869644,0,28.7869644
626,2705,"10961529",01-SEP-21,0,0,0
927,2987,"11019738",01-SEP-21,1091.095747762,983.577079298,107.518668464
2980,6172,"11356735",01-SEP-21,0.0015059091,0,0.0015059091
22977,9266,"16789269",01-SEP-21,0.006358355,0,0.006358355
4077,6952,"11741461",01-SEP-21,0,0,0
22155,9017,"16290702",01-SEP-21,13.601826271,0,13.601826271
117,2516,"10912057",01-SEP-21,1189.91885934,1189.91885934,0
5132,7548,"11954570",01-FEB-22,285057.8719199432,285057.8719199432,0
5169,7585,"12070262",01-SEP-21,108.466998998,0,108.466998998
1508,3587,"11110341",01-MAR-22,0,0,0
1424,3503,"11099472",01-SEP-21,262.315322735,0,262.315322735
1333,3403,"11093636",01-SEP-21,229.103497552,229.103497552,0
19571,7916,"13068263",01-SEP-21,15.89948085,0,15.89948085
1202,3261,"11078992",01-SEP-21,60.420438879,0,60.420438879
20646,8342,"15334226",01-SEP-21,10.54999623,0,10.54999623
4843,7362,"11823159",01-SEP-21,17.94632118,0,17.94632118
20374,8250,"15307520",01-SEP-21,26.82937662,0,26.82937662
1817,3893,"11195942",01-SEP-21,0.0026903926,0,0.0026903926
22635,9111,"16594656",01-SEP-21,61.797042369,0,61.797042369
5229,7635,"12232313",01-SEP-21,120.2387826212,0,120.2387826212
22588,9098,"16578930",01-SEP-21,80.007602684,0,80.007602684
4726,7302,"11782843",01-SEP-21,42.7567248,0,42.7567248
2602,5835,"11330548",01-SEP-21,354.603452164,354.603452164,0
5260,7651,"12280287",01-SEP-21,15.064674931,0,15.064674931
20219,8166,"15294298",01-SEP-21,29.89943811,0,29.89943811
5005,7448,"11862272",01-SEP-21,33.98151195,0,33.98151195
4285,7048,"11754039",01-SEP-21,58.423712897,0,58.423712897
2956,6153,"11349015",01-MAR-21,0.677245468,0,0.677245468
2602,5835,"11330548",01-MAR-21,307.997213501,307.997213501,0
2946,6144,"11353059",01-MAR-21,116.157414019,0,116.157414019
3231,6386,"11383575",01-MAR-21,23.509372094,0,23.509372094
2002,4078,"11248984",01-MAR-21,24.463484008,0,24.463484008
4014,6902,"11734445",01-MAR-21,36.715837639,0,36.715837639
2516,5733,"11323365",01-MAR-21,23.074425999,0,23.074425999
2980,6172,"11356735",01-MAR-21,0,0,0
5121,7540,"11956404",01-MAR-21,219.547235431,0,219.547235431
227,2606,"10929767",01-MAR-21,14.877716065,0,14.877716065
2003,4079,"11251147",01-MAR-21,1749.641035449,1749.641035449,0
3066,6243,"11366180",01-MAR-21,85.484937332,0,85.484937332
2474,5689,"11321129",01-MAR-21,16.081807256,0,16.081807256
1762,3841,"11175688",01-MAR-21,0.676335192,0,0.676335192
2333,5567,"11290638",01-MAR-21,47.586475228,45.420113742,2.166361486
3968,6843,"11728935",01-MAR-21,2523.0677568,0,2523.0677568
3872,6785,"11716992",01-MAR-21,0,0,0
19872,8052,"14488837",01-MAR-21,6.471474311,0,6.471474311
2126,4204,"11261807",01-MAR-21,0.677245468,0,0.677245468
3450,6503,"11565569",01-MAR-22,6007.055548027,0,6007.055548027
5262,7652,"12300281",01-MAR-21,0.37777871,0,0.37777871
4811,7344,"11820790",01-MAR-21,66.238893933,0,66.238893933
3155,6333,"11376694",01-MAR-21,0,0,0
5246,7646,"12204269",01-MAR-21,15.484710986,0,15.484710986
23555,9569,"17200397",01-JUN-22,19.148521006,0,19.148521006
22657,9117,"16589824",01-JUN-22,298.6935884882955,298.6935884882955,0
5046,7483,"11868567",01-MAR-21,3.722396114,0,3.722396114
3995,6871,"11736031",01-JAN-22,25.030135572,0,25.030135572
1722,3801,"11167741",01-MAR-21,25.030220846,0,25.030220846
4513,7184,"11771356",01-MAR-21,12.00003552,0,12.00003552
1204,3263,"11079065",01-MAR-21,5.18183352,0,5.18183352
2363,5582,"11285319",01-MAR-21,129.725937818,0,129.725937818
1984,4063,"11248607",01-MAR-21,108.339023471,0,108.339023471
1623,3702,"11137648",01-MAR-21,72.132002428,0,72.132002428
2364,5583,"11291193",01-MAR-21,489.528090289,0,489.528090289
2626,5845,"11331153",01-MAR-21,266.161804055,0,266.161804055
2585,5821,"11328331",01-MAR-21,41.262571161,0,41.262571161
1950,4028,"11240566",01-MAR-21,1.454061014,0,1.454061014
3011,6188,"11359020",01-MAR-21,0,0,0
4269,7044,"11750633",01-MAR-21,1.719210854,0,1.719210854
4850,7365,"11823143",01-MAR-21,14.147632575,0,14.147632575
1182,3241,"11076155",01-MAR-21,15.676523858,0,15.676523858
7776,7690,"12460284",01-MAR-21,27.113491023,0,27.113491023
681,2761,"10986004",01-MAR-21,2881.093718392,2881.093718392,0
4123,6981,"11745989",01-MAR-21,14.797223899,0,14.797223899
2268,5505,"11276735",01-MAR-21,70.757996895,0,70.757996895
904,2963,"11018963",01-MAR-21,66.319674137,66.319674137,0
21093,8531,"15375081",01-SEP-21,338.4761934,338.4761934,0
807,2868,"11006432",01-MAR-21,1.236783192,0,1.236783192
4035,6910,"11740074",01-MAR-21,5.926451873,5.926451873,0
3150,6328,"11378616",01-MAR-21,0,0,0
3067,6244,"11364360",01-MAR-21,20.839503953,0,20.839503953
8863,7691,"12512280",01-MAR-21,16.397657754,0,16.397657754
1541,3620,"11107426",01-MAR-21,16.873656984,0,16.873656984
21490,8708,"15726278",01-SEP-21,781.686838972,474.053913162,307.63292581
19895,8062,"15064264",01-MAR-21,0,0,0
19598,7927,"13254262",01-MAR-21,1444.087545542,1026.330962832,417.75658271
1086,3145,"11056576",01-MAR-21,54.873525297,0,54.873525297
819,2880,"11010110",01-MAR-21,173.526003144,0,173.526003144
3180,6352,"11378956",01-MAR-21,20.752580967,0,20.752580967
268,2647,"10939973",01-MAR-21,7.277721871,0,7.277721871
1931,4005,"11237427",01-MAR-21,2665.414904496,2665.414904496,0
1184,3243,"11076486",01-MAR-21,309.696526382,0,309.696526382
3824,6763,"11716038",01-OCT-21,9.0151782,0,9.0151782
4409,7124,"11765094",01-MAR-21,14.1913,0,14.1913
3652,6652,"11586458",01-MAR-21,4461.174912033,0,4461.174912033
1962,4038,"11252033",01-MAR-21,14.526129765,0,14.526129765
1871,3949,"11233570",01-MAR-21,262.090306165,0,262.090306165
3092,6267,"11372328",01-MAR-21,41.368566496,0,41.368566496
4698,7284,"11782628",01-MAR-21,0,0,0
2736,5932,"11340703",01-MAR-21,2514.111907212,2514.111907212,0
4886,7387,"11826479",01-MAR-21,109.351909479,0,109.351909479
2005,4081,"11254039",01-MAR-21,0,0,0
3829,6768,"11711491",01-MAR-21,1089.898409618,992.296532446,97.601877172
1961,4037,"11251997",01-MAR-21,8.557516892,0,8.557516892
2722,5921,"11342932",01-MAR-21,700.21576554,700.21576554,0
2739,5935,"11338900",01-MAR-21,0.591516921,0,0.591516921
22147,9010,"16106506",01-APR-22,0,0,0
3549,6584,"11569913",01-MAR-21,424.043971168,161.209428131,262.834543037
2802,6000,"11339546",01-MAR-21,264.939751821,264.939751821,0
4534,7200,"11771562",01-MAR-21,13.609222125,0,13.609222125
5138,7553,"11958306",01-MAR-21,0,0,0
20475,8296,"15302840",01-JUN-22,175.6169974568,175.6169974568,0
3285,6423,"11399333",01-JUN-22,895.204628583,895.204628583,0
1910,3987,"11239856",01-MAR-21,214.926415178,0,214.926415178
1875,3952,"11233752",01-MAR-21,7.35078,0,7.35078
27321,11327,"17338279",01-JUN-22,213.378127546,0,213.378127546
2878,6075,"11346194",01-MAR-21,83.619722436,0,83.619722436
2816,6021,"11343765",01-MAR-21,248.452682434,248.452682434,0
4373,7108,"11757568",01-MAR-21,186.5822,0,186.5822
1867,3945,"11225776",01-MAR-21,76.742411643,0,76.742411643
19615,7937,"13080264",01-MAR-21,437.333931474,0,437.333931474
2784,5980,"11343361",01-MAR-21,60.688184408,0,60.688184408
3003,6182,"11357056",01-MAR-21,21.041999952,0,21.041999952
4479,7174,"11770305",01-MAR-21,3.25120002,3.25120002,0
4413,7128,"11765209",01-MAR-21,287.6153,0,287.6153
19356,7833,"12906366",01-MAR-21,74.541640981,0,74.541640981
2504,5722,"11328910",01-MAR-21,2106.977966212,2106.977966212,0
4030,6908,"11738189",01-MAR-21,7.264104354,0,7.264104354
1943,4022,"11240590",01-JUN-22,152.953820709,152.953820709,0
4102,6960,"11743605",01-MAR-21,0,0,0
2513,5730,"11326983",01-APR-21,41.574770287,0,41.574770287
3580,6607,"11571575",01-APR-21,58.868158228,0,58.868158228
4017,6903,"11734730",01-APR-21,243.455202935,0,243.455202935
3146,6325,"11380587",01-APR-21,227.500817762,0,227.500817762
4726,7302,"11782843",01-APR-21,42.7567248,0,42.7567248
4384,7116,"11763959",01-APR-21,24.417013419,0,24.417013419
3986,6865,"11733913",01-APR-21,122.07954447,0,122.07954447
4176,7003,"11745446",01-APR-21,40.805356119,0,40.805356119
2866,6063,"11348717",01-APR-21,15.5630391,0,15.5630391
4953,7433,"11844279",01-APR-21,30.23504391,0,30.23504391
20567,8322,"15329553",01-SEP-21,10.167435028,10.167435028,0
5250,7648,"12230702",01-APR-21,145.46476914,0,145.46476914
3782,6732,"11642874",01-SEP-21,40.631200543,0,40.631200543
814,2875,"11009951",01-APR-21,98.06504448,0,98.06504448
3067,6244,"11364360",01-APR-21,20.16726189,0,20.16726189
829,2908,"11015875",01-APR-21,415.639922344,0,415.639922344
5269,7655,"12290389",01-APR-21,0,0,0
20071,8106,"15279742",01-SEP-21,0,0,0
20414,8281,"15299855",01-APR-21,0,0,0
4269,7044,"11750633",01-SEP-21,1.909543231,0,1.909543231
3731,6700,"11592764",01-DEC-21,95.901395,0,95.901395
182,2561,"10918050",01-APR-21,118.702164487,0,118.702164487
289,2669,"10953508",01-APR-21,24.417923568,0,24.417923568
119,2518,"10910087",01-APR-21,3411.453745867,0,3411.453745867
2201,4280,"11269933",01-APR-21,187.412766924,187.412766924,0
19366,7840,"12324609",01-JUN-22,6.192,0,6.192
725,2805,"10999083",01-APR-21,631.619957743,631.619957743,0
671,2750,"10985813",01-APR-21,12.79619724,0,12.79619724
21217,8570,"15380399",01-JUN-22,290.859859564,290.859859564,0
1241,3300,"11080613",01-APR-21,40.95021854,0,40.95021854
4608,7242,"11773212",01-APR-21,14.66306673,0,14.66306673
5121,7540,"11956404",01-APR-21,374.718830732,0,374.718830732
1365,3444,"11094143",01-APR-21,106.950743212,0,106.950743212
2363,5582,"11285319",01-APR-21,125.58512247,78.560759,47.02436347
4850,7365,"11823143",01-SEP-21,13.69683354,0,13.69683354
1461,3540,"11106300",01-APR-21,68.65050021,68.65050021,0
20368,8244,"15301571",01-APR-21,0.01093163,0,0.01093163
7776,7690,"12460284",01-APR-21,11.077028846,0,11.077028846
3701,6690,"11592519",01-APR-21,160.943228504,0,160.943228504
3302,6436,"11385053",01-APR-21,187.355346729,0,187.355346729
3782,6732,"11642874",01-APR-21,19.112652824,0,19.112652824
5128,7545,"11964283",01-APR-21,0,0,0
5031,7466,"11863047",01-SEP-21,13.57875678,0,13.57875678
2023,4101,"11257722",01-SEP-21,112.801088998,0,112.801088998
2955,6152,"11351042",01-APR-21,561.5878536,561.5878536,0
2578,5795,"11323946",01-SEP-21,35.102692169,0,35.102692169
1689,3768,"11157728",01-SEP-21,75.2798538,0,75.2798538
3845,6777,"11714196",01-SEP-21,60.851615655,0,60.851615655
1403,3482,"11098888",01-APR-21,43.905276211,0,43.905276211
2474,5689,"11321129",01-APR-21,15.21112137,0,15.21112137
284,2663,"10941656",01-APR-21,2871.923768361,0,2871.923768361
19872,8052,"14488837",01-APR-21,921.088760113,0,921.088760113
3010,6187,"11354905",01-APR-21,158.011914869,0,158.011914869
3128,6305,"11373461",01-APR-21,1.780114317,0,1.780114317
2544,5763,"11327557",01-APR-21,53.643448335,14.898070176,38.745378159
3824,6763,"11716038",01-APR-21,8.729996083,0,8.729996083
3051,6228,"11363998",01-APR-21,105.43093812,0,105.43093812
19773,8028,"13776636",01-APR-21,306.905831065,0,306.905831065
2486,5703,"11324774",01-APR-21,46.950685402,0,46.950685402
22628,9109,"16594527",01-FEB-22,15.76544256,0,15.76544256
3637,6645,"11585562",01-APR-21,116.54230737,116.54230737,0
1863,3941,"11223502",01-APR-21,62.683380748,0,62.683380748
4283,7047,"11754040",01-APR-21,479.42359687,479.42359687,0
3285,6423,"11399333",01-APR-21,101.641772526,0,101.641772526
2769,5955,"11341226",01-APR-21,13.664886,0,13.664886
1202,3261,"11078992",01-APR-21,60.38031624,57.770382709,2.609933531
1928,4002,"11237388",01-APR-21,15.46260993,0,15.46260993
1282,3341,"11083156",01-APR-21,7511.354202257,0,7511.354202257
19758,8022,"14032264",01-APR-21,114.435693112,0,114.435693112
2032,4107,"11259853",01-APR-21,195.73318744,0,195.73318744
4262,7040,"11750548",01-APR-21,11.114594511,0,11.114594511
1853,3927,"11215733",01-APR-21,4.849747699,0,4.849747699
931,2989,"11020033",01-APR-21,34.416706982,0,34.416706982
19571,7916,"13068263",01-APR-21,15.89948085,0,15.89948085
241,2620,"10925943",01-APR-21,11.05880526,0,11.05880526
1910,3987,"11239856",01-APR-21,165.802480641,0,165.802480641
1962,4038,"11252033",01-APR-21,14.083862021,0,14.083862021
4723,7301,"11780932",01-APR-21,0,0,0
7491,7688,"12324430",01-APR-21,84.774897517,0,84.774897517
2017,4091,"11253404",01-APR-21,88.286476965,0,88.286476965
5158,7566,"11992308",01-APR-21,36.770192879,0,36.770192879
2802,6000,"11339546",01-APR-21,256.73838669,256.73838669,0
2709,5906,"11334596",01-APR-21,240.76168419,240.76168419,0
4864,7380,"11824463",01-APR-21,0,0,0
2879,6076,"11340503",01-APR-21,25.92022032,0,25.92022032
2662,5870,"11333783",01-APR-21,36.7703226,0,36.7703226
5103,7522,"11916329",01-JUN-22,59.55047301,59.55047301,0
4955,7434,"11842294",01-APR-21,59.76289083,0,59.76289083
3652,6652,"11586458",01-APR-21,4097.492453707,0,4097.492453707
3430,6486,"11565465",01-APR-21,26.04827208,0,26.04827208
5236,7640,"12192662",01-APR-21,138.08530704,0,138.08530704
5204,7621,"12152331",01-APR-21,0,0,0
9976,7709,"12378267",01-APR-21,138.948078489,0,138.948078489
5233,7637,"12192504",01-APR-21,104.07019356,0,104.07019356
2878,6075,"11346194",01-APR-21,85.716916969,0,85.716916969
2927,6126,"11346951",01-APR-21,15.25316133,0,15.25316133
2305,5543,"11279911",01-APR-21,9.7163,0,9.7163
4429,7131,"11765460",01-APR-21,1041.780391244,0,1041.780391244
4521,7189,"11769660",01-APR-21,21.659134671,0,21.659134671
20530,8309,"15317414",01-JUL-22,187.586143789,187.586143789,0
4902,7400,"11826678",01-APR-21,92.88,0,92.88
2471,5687,"11328668",01-APR-21,22.32,0,22.32
2686,5883,"11332144",01-APR-21,0,0,0
10141,7717,"12738262",01-APR-21,20.01243573,0,20.01243573
4650,7264,"11775778",01-APR-21,0,0,0
1592,3671,"11125746",01-APR-21,76.019781719,0,76.019781719
1103,3162,"11067799",01-APR-21,243.207492078,181.866587943,61.340904135
1322,3381,"11086549",01-APR-21,29.342855745,0,29.342855745
20232,8179,"15291276",01-MAY-22,199.1262279215,61.17831507,137.9479128515
3588,6611,"11571828",01-APR-21,37.95174195,0,37.95174195
108,2507,"10912076",01-APR-21,6215.100146735,0,6215.100146735
1105,3164,"11063832",01-APR-21,0,0,0
2232,5472,"11274590",01-APR-21,4.25953239,0,4.25953239
5275,7658,"12144569",01-APR-21,29.303643462,0,29.303643462
2251,5482,"11276619",01-MAR-22,64.746552097,64.746552097,0
4103,6961,"11743750",01-APR-21,15.764989941,0,15.764989941
2982,6174,"11358741",01-APR-22,103.58744721,0,103.58744721
2336,5570,"11284652",01-APR-21,0,0,0
23517,9539,"17199948",01-APR-22,92.498199271,0,92.498199271
20143,8128,"15283265",01-APR-22,20.36813527863,0,20.36813527863
3995,6871,"11736031",01-JUN-22,22.250445893,0,22.250445893
2726,5923,"11338773",01-APR-22,640.851130413,85.799227206,555.051903207
27024,11301,"17340864",01-MAR-22,17.663405875,0,17.663405875
1333,3403,"11093636",01-MAR-21,154.462741778,154.462741778,0
1903,3981,"11236647",01-MAR-21,33.864939188,21.927702344,11.937236844
2392,5605,"11302075",01-MAR-21,20.09600482,0,20.09600482
1866,3944,"11223795",01-MAR-21,5.010006782,0,5.010006782
1281,3340,"11083036",01-MAR-21,68.677457079,0,68.677457079
931,2989,"11020033",01-MAR-21,35.562748226,0,35.562748226
720,2799,"10998068",01-MAR-21,75.27181253,28.834401421,46.437411109
4646,7261,"11776648",01-MAR-21,0,0,0
3630,6642,"11583814",01-JUN-22,42.408,0,42.408
3995,6871,"11736031",01-APR-22,23.83203219,0,23.83203219
4723,7301,"11780932",01-DEC-21,0,0,0
20567,8322,"15329553",01-APR-22,20.70867177,20.70867177,0
19738,8009,"13684264",01-APR-22,203.264990986,0,203.264990986
23507,9534,"17197914",01-DEC-21,0,0,0
22206,9022,"16316621",01-SEP-21,0,0,0
4165,7001,"11746893",01-SEP-21,6.73506336,0,6.73506336
3782,6732,"11642874",01-APR-22,50.43893301,0,50.43893301
20368,8244,"15301571",01-SEP-21,0,0,0
22716,9145,"16646523",01-SEP-21,0,0,0
20296,8188,"15300854",01-SEP-21,0,0,0
30223,12364,"18316606",01-JUN-22,0.420601559,0,0.420601559
2659,5868,"11335654",01-SEP-21,0.23987862,0,0.23987862
2005,4081,"11254039",01-SEP-21,0,0,0
3124,6302,"11373534",01-SEP-21,52.643074371,0,52.643074371
19947,8076,"15267177",01-SEP-21,532.16646836,390.93300025,141.23346811
3841,6774,"11712826",01-SEP-21,25.55024514,0,25.55024514
2834,6030,"11340131",01-MAY-21,11.544729465,0,11.544729465
4850,7365,"11823143",01-MAY-21,14.153394658,0,14.153394658
2806,6004,"11343460",01-MAY-21,1095.713268362,59.614624322,1036.09864404
708,2787,"10993482",01-MAY-21,12.385862915,0,12.385862915
20375,8251,"15303847",01-MAY-21,120.564324684,0,120.564324684
4035,6910,"11740074",01-MAY-21,4.797039634,4.797039634,0
2329,5564,"11290400",01-MAY-21,30.333191588,0,30.333191588
